Country Name,Country Code,Series Name,Series Code,2012 [YR2012]
Afghanistan,AFG,Voice and Accountability: Estimate,VA.EST,-1.26743006706238
Afghanistan,AFG,Rule of Law: Estimate,RL.EST,-1.6518931388855
Albania,ALB,Voice and Accountability: Estimate,VA.EST,0.0220640376210213
Albania,ALB,Rule of Law: Estimate,RL.EST,-0.519839763641357
Argentina,ARG,Voice and Accountability: Estimate,VA.EST,0.295209914445877
Argentina,ARG,Rule of Law: Estimate,RL.EST,-0.623034238815308
Australia,AUS,Voice and Accountability: Estimate,VA.EST,1.49919033050537
Australia,AUS,Rule of Law: Estimate,RL.EST,1.75977957248688
Bangladesh,BGD,Voice and Accountability: Estimate,VA.EST,-0.401940673589706
Bangladesh,BGD,Rule of Law: Estimate,RL.EST,-0.936167359352112
Belarus,BLR,Voice and Accountability: Estimate,VA.EST,-1.56718134880066
Belarus,BLR,Rule of Law: Estimate,RL.EST,-0.92303854227066
Benin,BEN,Voice and Accountability: Estimate,VA.EST,0.124485470354557
Benin,BEN,Rule of Law: Estimate,RL.EST,-0.574936270713806
Bhutan,BTN,Voice and Accountability: Estimate,VA.EST,-0.280920058488846
Bhutan,BTN,Rule of Law: Estimate,RL.EST,0.260953724384308
Bosnia and Herzegovina,BIH,Voice and Accountability: Estimate,VA.EST,-0.100325390696526
Bosnia and Herzegovina,BIH,Rule of Law: Estimate,RL.EST,-0.197178289294243
Bulgaria,BGR,Voice and Accountability: Estimate,VA.EST,0.400915592908859
Bulgaria,BGR,Rule of Law: Estimate,RL.EST,-0.115051358938217
Burundi,BDI,Voice and Accountability: Estimate,VA.EST,-0.894518375396729
Burundi,BDI,Rule of Law: Estimate,RL.EST,-1.08392977714539
Canada,CAN,Voice and Accountability: Estimate,VA.EST,1.43750536441803
Canada,CAN,Rule of Law: Estimate,RL.EST,1.75642120838165
Colombia,COL,Voice and Accountability: Estimate,VA.EST,-0.0639913454651833
Colombia,COL,Rule of Law: Estimate,RL.EST,-0.32591912150383
Czech Republic,CZE,Voice and Accountability: Estimate,VA.EST,0.970379710197449
Czech Republic,CZE,Rule of Law: Estimate,RL.EST,1.02260160446167
Djibouti,DJI,Voice and Accountability: Estimate,VA.EST,-1.43404412269592
Djibouti,DJI,Rule of Law: Estimate,RL.EST,-0.803623497486115
Finland,FIN,Voice and Accountability: Estimate,VA.EST,1.60069715976715
Finland,FIN,Rule of Law: Estimate,RL.EST,1.94403350353241
France,FRA,Voice and Accountability: Estimate,VA.EST,1.23810577392578
France,FRA,Rule of Law: Estimate,RL.EST,1.43693244457245
India,IND,Voice and Accountability: Estimate,VA.EST,0.399454206228256
India,IND,Rule of Law: Estimate,RL.EST,-0.0628807470202446
Italy,ITA,Voice and Accountability: Estimate,VA.EST,0.916809260845184
Italy,ITA,Rule of Law: Estimate,RL.EST,0.425940155982971
Jamaica,JAM,Voice and Accountability: Estimate,VA.EST,0.486024707555771
Jamaica,JAM,Rule of Law: Estimate,RL.EST,-0.34698748588562
Lebanon,LBN,Voice and Accountability: Estimate,VA.EST,-0.385833382606506
Lebanon,LBN,Rule of Law: Estimate,RL.EST,-0.70023500919342
Lesotho,LSO,Voice and Accountability: Estimate,VA.EST,0.0723328962922096
Lesotho,LSO,Rule of Law: Estimate,RL.EST,-0.269323468208313
Luxembourg,LUX,Voice and Accountability: Estimate,VA.EST,1.64990067481995
Luxembourg,LUX,Rule of Law: Estimate,RL.EST,1.79168510437012
Madagascar,MDG,Voice and Accountability: Estimate,VA.EST,-0.883270680904388
Madagascar,MDG,Rule of Law: Estimate,RL.EST,-0.927833795547485
Malaysia,MYS,Voice and Accountability: Estimate,VA.EST,-0.346539199352264
Malaysia,MYS,Rule of Law: Estimate,RL.EST,0.379769444465637
Maldives,MDV,Voice and Accountability: Estimate,VA.EST,-0.468655318021774
Maldives,MDV,Rule of Law: Estimate,RL.EST,-0.544501006603241
Malta,MLT,Voice and Accountability: Estimate,VA.EST,1.16538798809052
Malta,MLT,Rule of Law: Estimate,RL.EST,1.33850824832916
Mauritania,MRT,Voice and Accountability: Estimate,VA.EST,-0.910916328430176
Mauritania,MRT,Rule of Law: Estimate,RL.EST,-0.939481437206268
Namibia,NAM,Voice and Accountability: Estimate,VA.EST,0.378439128398895
Namibia,NAM,Rule of Law: Estimate,RL.EST,0.304072320461273
Nauru,NRU,Voice and Accountability: Estimate,VA.EST,1.09553349018097
Nauru,NRU,Rule of Law: Estimate,RL.EST,0.72692596912384
New Zealand,NZL,Voice and Accountability: Estimate,VA.EST,1.61772203445435
New Zealand,NZL,Rule of Law: Estimate,RL.EST,1.88321006298065
Nicaragua,NIC,Voice and Accountability: Estimate,VA.EST,-0.536340475082397
Nicaragua,NIC,Rule of Law: Estimate,RL.EST,-0.733911514282227
Philippines,PHL,Voice and Accountability: Estimate,VA.EST,-0.0296867359429598
Philippines,PHL,Rule of Law: Estimate,RL.EST,-0.522410273551941
Poland,POL,Voice and Accountability: Estimate,VA.EST,1.06427574157715
Poland,POL,Rule of Law: Estimate,RL.EST,0.817868530750275
Romania,ROU,Voice and Accountability: Estimate,VA.EST,0.318529605865479
Romania,ROU,Rule of Law: Estimate,RL.EST,0.0929005369544029
Russian Federation,RUS,Voice and Accountability: Estimate,VA.EST,-0.97881817817688
Russian Federation,RUS,Rule of Law: Estimate,RL.EST,-0.857621252536774
Rwanda,RWA,Voice and Accountability: Estimate,VA.EST,-1.27765655517578
Rwanda,RWA,Rule of Law: Estimate,RL.EST,-0.250502079725266
Senegal,SEN,Voice and Accountability: Estimate,VA.EST,-0.00418913504108787
Senegal,SEN,Rule of Law: Estimate,RL.EST,-0.28196707367897
Slovenia,SVN,Voice and Accountability: Estimate,VA.EST,0.999778091907501
Slovenia,SVN,Rule of Law: Estimate,RL.EST,1.00906705856323
Trinidad and Tobago,TTO,Voice and Accountability: Estimate,VA.EST,0.501116394996643
Trinidad and Tobago,TTO,Rule of Law: Estimate,RL.EST,-0.166715115308762
Ukraine,UKR,Voice and Accountability: Estimate,VA.EST,-0.2795430123806
Ukraine,UKR,Rule of Law: Estimate,RL.EST,-0.81733900308609
Uruguay,URY,Voice and Accountability: Estimate,VA.EST,1.0609667301178
Uruguay,URY,Rule of Law: Estimate,RL.EST,0.614688694477081
,,,,
,,,,
,,,,
Data from database: Worldwide Governance Indicators,,,,
Last Updated: 09/23/2022,,,,
